Time,ax,ay,az
0.173004, -0.306437, -0.306437, -0.497961
0.279999, -0.229828, -0.191523, -0.57457
0.386993, -0.306437, -0.229828, -0.689484
0.494995, -0.268133, -0.114914, -0.612875
0.60199, -0.344742, -0.0766094, -0.344742
0.709991, -0.383047, 0.0383047, -0.804398
0.816986, -9.65278, 7.43111, 4.82639
0.924011, -7.50772, -1.03423, -8.81008
1.03201, -11.568, -3.75386, -10.1124
1.13901, -10.9168, -1.41727, -9.72939
1.24701, -12.5256, -0.57457, -4.74978
1.354, -11.9511, -0.191523, -1.03423
1.461, -4.32843, 0.689484, 3.63894
1.62698, -4.48165, 3.33251, 6.89484
1.73499, -4.48165, 3.2942, 7.77585
1.84201, -5.13283, 2.98777, 7.58433
1.95001, -3.94538, 2.98777, 7.58433
2.05701, -2.91116, 3.2942, 7.3928
2.164, -4.86469, 1.99184, 8.27381
2.27301, -5.7457, 2.14506, 8.27381
2.379, -5.17113, 1.72371, 7.58433
2.487, -5.09452, 0.957617, 8.73347
2.59399, -2.37489, 1.22575, 9.26973
2.702, -0.536266, -0.268133, 9.49956
2.81, 0.65118, 0.306437, 8.88668
2.91599, 1.14914, -0.268133, 9.99752
