Time,ax,ay,az
0.169998, -0.344742, 1.45558, 17.1605
0.278, -28.4987, -11.185, 25.5492
0.386002, -1.41727, 0.268133, -2.06845
0.492996, -0.995922, 0.421352, -1.18745
0.599991, -1.11084, 0.57457, -1.6088
0.707001, -0.995922, 0.306437, -1.34066
0.815002, -1.14914, 0.153219, -1.6088
0.921997, -1.03423, -0.191523, -1.07253
1.03, -0.957617, -0.57457, -0.766094
1.13699, -17.2371, 29.5712, 20.0333
1.245, -1.76202, -3.40912, -5.89892
1.351, -6.12875, -3.79216, -8.81008
1.45799, -1.49388, -8.96329, -17.5818
1.56599, 3.37081, -0.842703, -9.99752
1.73199, 3.67725, -8.27381, -8.42703
1.83899, 0.229828, -8.12059, -11.7212
1.94699, -1.26405, -7.08637, -7.50772
2.054, -2.68133, -7.43111, -6.43519
2.162, -1.30236, -8.27381, -6.58841
2.269, -0.421352, -7.46941, -8.54194
2.37599, -2.18337, -7.27789, -5.93723
2.48399, -3.37081, -6.70332, -7.16298
2.591, -4.25182, -7.54602, -7.66094
2.69899, -0.459656, -4.9413, -9.07821
2.806, -2.79624, -5.05622, -8.81008
2.91299, -1.83862, -3.06437, -9.23143
