Time,ax,ay,az
0.171997, -4.86469, 0.0766094, -0.727789
0.279999, -0.536266, -0.114914, -0.995922
0.386993, -0.421352, -0.0383047, -0.842703
0.494995, -0.344742, 0.0383047, -0.65118
0.602997, -0.497961, 0.0383047, -0.727789
0.709991, -0.536266, 0.0383047, -0.65118
0.816986, -0.459656, 0.191523, -0.383047
0.923981, -0.459656, 1.53219, 7.08637
1.03198, 1.53219, -5.17113, 18.0032
1.13901, -1.34066, -3.44742, 18.8076
1.24799, 1.45558, -2.64302, 11.3382
1.354, 0.306437, -0.881008, 16.6242
1.46201, 2.06845, -1.83862, 9.0016
1.62799, 0.65118, -0.306437, 8.96329
1.73499, 0.919312, 0.957617, 9.69109
1.84198, 0.421352, 0.804398, 8.73347
1.94998, -0.153219, 0.459656, 9.15482
2.05701, -0.57457, 0.804398, 9.19312
2.16501, -0.995922, 0.306437, 9.03991
2.272, -0.727789, 1.6088, 9.07821
2.38, -0.536266, 1.68541, 9.23143
2.487, -0.689484, 1.45558, 9.61448
2.59399, -0.689484, 1.76202, 9.15482
2.702, -0.804398, 1.72371, 9.26973
2.81, -1.03423, 2.14506, 8.84838
2.91699, -0.957617, 2.06845, 8.61855
