Time,ax,ay,az
0.170998, -9.03991, 1.37897, 14.7856
0.278, -16.1646, -8.77177, 37.2704
0.385002, -5.7074, 7.3545, -8.27381
0.493004, -1.6088, 10.8402, -5.01791
0.599998, 2.33659, 8.42703, -6.28197
0.708, 1.72371, 6.5118, -6.97145
0.815002, -0.383047, 6.74162, -7.23959
0.923004, -5.09452, 5.97553, -6.85654
1.03, -13.5216, -4.02199, -6.85654
1.137, -5.51587, 1.14914, -5.93723
1.245, -6.20536, -5.47757, -9.42295
1.352, -6.32027, -10.4955, -12.2958
1.461, -2.25998, -8.84838, -7.96737
1.567, -0.344742, -9.53786, -4.25182
1.738, -3.44742, -1.45558, 12.4873
1.845, -0.114914, -5.20944, 9.30804
1.953, -1.14914, -2.94946, 9.30804
2.06, -0.268133, -1.45558, 10.6487
2.168, 0.497961, -3.02607, 8.84838
2.276, 1.49388, -2.33659, 9.07821
2.382, 0.114914, -1.68541, 9.806
2.49, 0.114914, -1.80032, 8.31211
2.597, 1.11084, -1.18745, 9.72939
2.705, 0.383047, -1.53219, 8.92499
2.812, 0.612875, -0.689484, 11.2616
2.921, 0.612875, -1.57049, 9.57617
