Time,ax,ay,az
0.171005, -28.3072, -6.66501, 25.7407
0.279007, -0.804398, -0.65118, -1.57049
0.38501, -1.03423, -0.383047, -1.41727
0.493011, -0.766094, -0.0383047, -1.68541
0.600006, -0.919312, 0.268133, -1.57049
0.708008, -0.995922, 0.383047, -1.45558
0.81601, -0.766094, 0.57457, -1.6088
0.922012, -0.727789, 0.383047, -1.87693
1.03, -1.14914, 0.229828, -1.41727
1.13701, -1.76202, 0.421352, -1.76202
1.24501, -1.22575, -11.4914, -6.66501
1.35201, 5.28605, -19.8418, -7.04806
1.46001, 10.6104, -10.8019, -8.04398
1.63, 6.47349, -6.93315, -5.51587
1.73601, 5.28605, -5.59248, -5.78401
1.843, 8.50364, -3.67725, -4.78809
1.951, 7.20128, -2.03015, -4.51995
2.058, 10.4189, -0.191523, -2.91116
2.16701, 9.69109, -0.995922, 2.4515
2.27301, 7.62263, -4.71148, 4.25182
2.38101, 7.73755, -1.91523, 6.5118
2.48801, 4.9413, -1.34066, 7.54602
2.595, 4.97961, -0.0383047, 8.27381
2.70401, 3.98369, 0.191523, 8.27381
2.81001, 4.17521, 0.689484, 9.42295
2.918, 2.75794, 0.957617, 8.73347
