Time,ax,ay,az
0.166, -0.229828, 1.18745, 9.23143
0.274002, -0.229828, 1.18745, 9.19312
0.380997, -0.306437, 0.727789, 9.07821
0.488998, -0.383047, 0.842703, 9.34634
0.595001, -0.727789, 0.881008, 9.15482
0.702988, 0.0, 0.0, 9.65278
0.809998, -0.229828, 0.804398, 9.30804
0.916992, -0.229828, 0.842703, 9.38465
1.02499, -0.268133, 0.766094, 9.03991
1.131, -0.114914, 0.57457, 9.19312
1.239, -0.0766094, 0.727789, 9.19312
1.345, -0.229828, 0.612875, 9.0016
1.45399, -0.114914, 0.842703, 8.96329
1.56099, -0.153219, 0.804398, 10.1124
1.72499, 0.0, 0.65118, 9.61448
1.832, -0.153219, 0.995922, 9.11651
1.94099, -0.306437, 0.689484, 9.34634
2.047, -0.191523, 0.919312, 9.30804
2.155, -0.268133, 0.919312, 9.23143
2.261, -0.0766094, 1.07253, 9.34634
2.36899, 0.421352, 0.804398, 8.81008
2.476, -0.153219, -0.727789, 9.57617
2.584, 0.0766094, 0.957617, 8.81008
2.69099, -0.191523, 0.842703, 8.92499
2.79799, -0.229828, 0.229828, 9.53786
2.90599, 0.229828, 1.03423, 10.0358
