Time,ax,ay,az
0.165001, 5.66909, -0.0383047, 7.92907
0.271996, 5.40096, -0.191523, 9.07821
0.37999, 4.0986, -0.497961, 10.5338
0.487, 2.18337, -1.91523, 12.947
0.595001, 2.22167, -3.83047, 10.189
0.701996, -1.72371, -1.11084, 9.95922
0.80899, -2.10676, -0.612875, 8.1972
0.916992, -1.11084, -0.0766094, 7.66094
1.024, -2.03015, 0.114914, 7.00976
1.13199, -2.03015, 0.383047, 7.81416
1.239, -2.52811, -0.0766094, 8.61855
1.34599, 0.766094, -0.229828, 10.5338
1.45399, -0.65118, 0.344742, 8.04398
1.56099, -1.34066, 0.306437, 10.189
1.72499, -0.306437, 0.536266, 8.1589
1.83299, 0.268133, 0.689484, 8.77177
1.94, -0.383047, 1.30236, 9.38465
2.04799, -0.344742, 0.727789, 8.88668
2.155, -0.689484, 1.11084, 8.58025
2.261, -1.30236, 0.65118, 9.53786
2.36899, -1.03423, 0.766094, 9.38465
2.476, -1.53219, 0.881008, 9.19312
2.584, -1.03423, 1.11084, 9.23143
2.692, -0.766094, 0.881008, 8.1972
2.8, -0.881008, 0.766094, 9.19312
2.907, -1.03423, 0.612875, 9.0016
