Time,ax,ay,az
0.171997, -0.0383047, -0.268133, 9.76769
0.278992, -0.0383047, -0.344742, 9.34634
0.386963, -0.191523, -0.421352, 9.69109
0.493958, 0.306437, -0.344742, 9.49956
0.600952, 0.268133, -0.57457, 9.53786
0.709961, 0.229828, -0.268133, 9.65278
0.815979, -0.114914, -0.383047, 9.92091
0.92395, 0.0, -0.344742, 9.26973
1.03101, 0.0383047, -0.268133, 9.46126
1.138, -0.114914, -0.459656, 9.38465
1.24597, -0.0383047, -0.344742, 9.72939
1.35297, 0.0383047, -0.497961, 9.49956
1.461, 0.0, -0.383047, 9.88261
1.56799, 0.0766094, -0.497961, 9.38465
1.73798, 0.0, -0.383047, 10.3806
1.84595, -0.191523, -0.344742, 9.65278
1.953, -0.0766094, -0.344742, 9.38465
2.06, 0.114914, -0.306437, 9.49956
2.16797, -0.153219, -0.268133, 9.61448
2.27496, -0.114914, -0.306437, 9.46126
2.383, 0.0, -0.344742, 9.46126
2.48999, 0.0383047, -0.306437, 9.76769
2.59698, -0.0766094, -0.383047, 9.76769
2.70496, -0.0766094, -0.421352, 9.57617
2.81195, -0.0383047, -0.268133, 9.49956
2.91998, 0.0383047, -0.306437, 9.69109
