Time,ax,ay,az
0.172974, 0.0766094, -0.383047, 9.57617
0.279968, -0.0766094, -0.421352, 9.57617
0.386963, -0.191523, -0.268133, 9.65278
0.494995, -0.229828, -0.497961, 9.61448
0.60199, 0.153219, -0.421352, 9.34634
0.709961, -0.0383047, -0.306437, 9.61448
0.816956, 0.0383047, -0.421352, 9.88261
0.924988, 0.229828, -0.421352, 9.8443
1.03198, 0.114914, -0.421352, 9.57617
1.13898, 0.0, -0.306437, 9.26973
1.24695, 0.191523, -0.306437, 9.65278
1.35394, -0.153219, -0.383047, 9.76769
1.46198, 0.191523, -0.497961, 9.23143
1.63599, 0.0766094, -0.383047, 9.38465
1.745, 0.0, -0.306437, 9.69109
1.85095, 0.153219, -0.383047, 9.23143
1.95898, 0.0383047, -0.268133, 9.57617
2.06598, 0.0, -0.191523, 9.34634
2.17395, -0.153219, -0.383047, 9.49956
2.28094, 0.0766094, -0.459656, 9.76769
2.388, 0.0766094, -0.229828, 9.76769
2.49695, -0.0766094, -0.421352, 9.30804
2.60297, -0.0383047, -0.383047, 9.42295
2.711, -0.0383047, -0.306437, 9.49956
2.81799, 0.0, -0.306437, 9.69109
2.92596, -0.0383047, -0.383047, 9.806
