Time,ax,ay,az
0.174988, 0.0, -0.306437, 9.49956
0.281982, 0.0, -0.421352, 9.65278
0.388977, -0.0766094, -0.421352, 9.49956
0.497009, -0.0766094, -0.383047, 9.42295
0.60498, -0.153219, -0.383047, 9.57617
0.711975, 0.0383047, -0.421352, 9.72939
0.81897, 0.153219, -0.306437, 9.34634
0.925964, 0.0, -0.421352, 9.69109
1.034, -0.0383047, -0.344742, 9.23143
1.14099, 0.114914, -0.421352, 9.38465
1.25, 0.0766094, -0.459656, 9.65278
1.35699, 0.0766094, -0.268133, 9.49956
1.46399, 0.0, -0.497961, 9.30804
1.57098, 0.0, -0.383047, 9.53786
1.79199, -0.0383047, -0.344742, 9.34634
1.89899, 0.0383047, -0.344742, 9.53786
2.00598, -0.114914, -0.459656, 9.38465
2.11298, 0.0766094, -0.306437, 9.88261
2.21997, -0.0383047, -0.383047, 9.72939
2.32898, 0.114914, -0.344742, 9.42295
2.435, -0.114914, -0.383047, 9.46126
2.54297, 0.0383047, -0.344742, 9.69109
2.65002, 0.0383047, -0.383047, 9.61448
2.758, 0.0766094, -0.229828, 9.76769
2.86499, 0.191523, -0.344742, 9.69109
2.97198, -0.0383047, -0.268133, 9.38465
