Time,ax,ay,az
0.173004, -0.0766094, -0.459656, 9.46126
0.281006, 0.0766094, -0.306437, 9.65278
0.388, 0.0766094, -0.268133, 9.42295
0.496002, -0.0383047, -0.306437, 9.46126
0.602997, 0.0766094, -0.306437, 9.76769
0.710007, 0.153219, -0.306437, 9.46126
0.818008, 0.0, -0.306437, 9.69109
0.925003, 0.0766094, -0.421352, 9.42295
1.033, 0.114914, -0.421352, 9.76769
1.14, -0.0383047, -0.306437, 9.69109
1.24701, -0.229828, -0.497961, 9.30804
1.35501, 0.153219, -0.459656, 9.65278
1.46201, -0.0383047, -0.421352, 9.69109
1.629, -0.0383047, -0.344742, 9.11651
1.737, 0.153219, -0.306437, 9.42295
1.84401, 0.153219, -0.497961, 9.92091
1.95201, -0.0383047, -0.344742, 9.72939
2.05901, 0.0383047, -0.383047, 9.72939
2.166, 0.0383047, -0.421352, 9.34634
2.274, 0.191523, -0.459656, 9.30804
2.381, -0.0383047, -0.344742, 9.76769
2.489, -0.0383047, -0.344742, 9.53786
2.59601, 0.0, -0.421352, 9.49956
2.70401, 0.191523, -0.306437, 9.57617
2.811, -0.114914, -0.306437, 9.65278
2.918, -0.114914, -0.344742, 9.53786
