Time,ax,ay,az
0.171997, 0.0766094, -0.421352, 9.49956
0.278992, -0.191523, -0.383047, 9.49956
0.387024, -0.114914, -0.383047, 9.65278
0.494019, 0.383047, -0.383047, 9.88261
0.601013, -0.114914, -0.536266, 9.61448
0.708984, 0.0766094, -0.344742, 9.806
0.815979, -1.22575, 0.766094, 9.46126
0.924011, 0.114914, -0.306437, 9.30804
1.03101, 0.0383047, -0.344742, 9.19312
1.13898, 0.114914, -0.306437, 9.72939
1.24597, 0.0383047, -0.306437, 9.65278
1.35303, 0.0, -0.421352, 9.49956
1.461, -0.0766094, -0.306437, 9.30804
1.62799, 0.114914, -0.421352, 9.23143
1.73499, -0.0766094, -0.459656, 9.30804
1.84302, 0.0766094, -0.268133, 9.61448
1.95001, 0.114914, -0.421352, 9.72939
2.05701, 0.0, -0.421352, 9.806
2.16498, -0.229828, -0.383047, 9.46126
2.27197, 0.0, -0.421352, 9.53786
2.38, 0.0, -0.383047, 9.30804
2.48798, 0.0766094, -0.383047, 9.49956
2.59601, -0.0383047, -0.268133, 9.49956
2.703, 0.0766094, -0.383047, 9.72939
2.81, -0.114914, -0.344742, 9.30804
2.91699, 0.153219, -0.383047, 9.53786
