Time,ax,ay,az
0.169006, 0.229828, -0.306437, 9.19312
0.277008, -0.0766094, -0.536266, 9.95922
0.384003, 0.0766094, -0.344742, 9.34634
0.492004, 0.0383047, -0.344742, 9.42295
0.598999, -0.0766094, -0.383047, 9.34634
0.707001, 0.0383047, -0.383047, 9.34634
0.813995, -0.0766094, -0.306437, 9.806
0.921005, -0.153219, -0.421352, 9.38465
1.02901, -0.0766094, -0.306437, 9.46126
1.136, -0.0383047, -0.268133, 9.42295
1.244, 0.0383047, -0.344742, 9.92091
1.351, -0.153219, -0.421352, 9.72939
1.45801, -0.0383047, -0.344742, 9.61448
1.62401, -0.114914, -0.459656, 9.65278
1.73201, -0.0766094, -0.344742, 9.92091
1.839, 0.0, -0.421352, 9.69109
1.94701, -0.0766094, -0.344742, 9.65278
2.054, -0.0383047, -0.421352, 9.38465
2.162, -0.0766094, -0.383047, 9.53786
2.269, 0.0, -0.459656, 9.46126
2.37601, 0.0, -0.306437, 9.34634
2.48401, 0.0383047, -0.306437, 9.806
2.59, -0.0383047, -0.421352, 9.69109
2.698, -0.268133, -0.383047, 9.53786
2.80501, 0.0766094, -0.344742, 9.69109
2.91301, -0.0383047, -0.344742, 9.49956
