Time,ax,ay,az
0.224976, -0.114914, -0.268133, 9.53786
0.332977, 0.0766094, -0.344742, 9.38465
0.440002, 0.153219, -0.306437, 9.23143
0.547974, -0.0383047, -0.421352, 9.65278
0.654999, 0.114914, -0.306437, 9.65278
0.763, 0.0766094, -0.421352, 9.15482
0.868988, 0.0383047, -0.459656, 9.61448
0.975983, 0.114914, -0.306437, 9.26973
1.08398, 0.0383047, -0.421352, 9.65278
1.19098, 0.0766094, -0.383047, 9.46126
1.29898, 0.0383047, -0.421352, 9.57617
1.40598, 0.0, -0.421352, 9.46126
1.513, 0.114914, -0.344742, 9.30804
1.62, 0.114914, -0.306437, 9.65278
1.728, -0.0383047, -0.421352, 9.65278
1.83698, 0.153219, -0.497961, 9.49956
1.94498, 0.0383047, -0.459656, 9.49956
2.05399, 0.114914, -0.421352, 9.61448
2.16199, 0.0383047, -0.421352, 9.49956
2.26999, 0.114914, -0.383047, 9.61448
2.379, -0.0383047, -0.421352, 9.8443
2.487, 0.0383047, -0.421352, 9.38465
2.59598, -0.0383047, -0.306437, 9.34634
2.70297, 0.153219, -0.497961, 9.806
2.81, 0.0766094, -0.383047, 9.57617
2.918, 0.0383047, -0.421352, 9.88261
