Time,ax,ay,az
0.166992, 0.114914, -0.191523, 9.57617
0.275024, 0.114914, -0.306437, 9.57617
0.381042, -0.268133, -0.229828, 9.65278
0.489014, -0.0383047, -0.459656, 9.72939
0.596008, 0.0766094, -0.306437, 9.46126
0.704041, -0.0766094, -0.421352, 9.46126
0.811035, -0.0383047, -0.306437, 9.88261
0.91803, -0.0766094, -0.344742, 9.53786
1.026, -0.0766094, -0.421352, 9.46126
1.133, 0.0766094, -0.306437, 9.30804
1.242, -0.0383047, -0.306437, 9.49956
1.34802, 0.114914, -0.306437, 9.49956
1.45599, -0.0383047, -0.268133, 9.57617
1.62701, 0.0383047, -0.306437, 9.38465
1.73602, 0.0766094, -0.459656, 9.46126
1.84302, -0.114914, -0.421352, 9.42295
1.95001, -0.0383047, -0.536266, 9.49956
2.05701, 0.114914, -0.383047, 9.65278
2.16504, 0.0766094, -0.344742, 9.57617
2.27203, 0.0766094, -0.497961, 9.8443
2.37903, 0.0, -0.383047, 9.69109
2.487, 0.0, -0.459656, 9.61448
2.59302, 0.0766094, -0.383047, 9.38465
2.70105, 0.0766094, -0.459656, 9.30804
2.80804, 0.0766094, -0.344742, 9.46126
2.91602, -0.114914, -0.344742, 9.72939
