Time,ax,ay,az
0.10701, -0.114914, -0.459656, 9.42295
0.216003, 0.114914, -0.421352, 9.65278
0.324005, -0.191523, -0.421352, 9.76769
0.433014, -0.0383047, -0.306437, 9.46126
0.541, 0.0383047, -0.344742, 9.95922
0.649002, -0.0383047, -0.459656, 9.72939
0.758011, 0.191523, -0.497961, 9.38465
0.866013, -0.0766094, -0.306437, 9.806
0.974014, 0.153219, -0.268133, 9.46126
1.08101, -0.0383047, -0.344742, 9.46126
1.188, 0.0766094, -0.497961, 9.19312
1.29601, -0.0383047, -0.306437, 9.07821
1.403, -0.0383047, -0.421352, 9.65278
1.511, 0.0383047, -0.306437, 9.42295
1.619, 0.0, -0.421352, 9.53786
1.72701, 0.0, -0.421352, 9.26973
1.83601, -0.153219, -0.421352, 9.61448
1.944, 0.0, -0.383047, 9.19312
2.05301, -0.0766094, -0.306437, 9.49956
2.16101, -0.114914, -0.344742, 9.76769
2.26901, 0.191523, -0.306437, 9.53786
2.37801, -0.0766094, -0.306437, 9.65278
2.485, -0.0766094, -0.421352, 9.34634
2.593, 0.0, -0.344742, 9.8443
2.70001, -0.0383047, -0.459656, 9.65278
2.80801, 0.0, -0.344742, 9.11651
2.91501, 0.0383047, -0.383047, 9.49956
