Time,ax,ay,az
0.166016, 0.153219, -0.344742, 9.38465
0.274048, 0.153219, -0.459656, 9.46126
0.381042, -0.0383047, -0.421352, 9.88261
0.488037, 0.229828, -0.344742, 9.38465
0.596008, 0.0, -0.421352, 9.53786
0.703003, 0.0383047, -0.421352, 9.49956
0.811035, 0.0, -0.306437, 9.15482
0.91803, 0.0383047, -0.306437, 9.46126
1.02502, -0.0766094, -0.421352, 9.30804
1.13403, 0.0383047, -0.344742, 9.806
1.24005, -0.114914, -0.268133, 9.69109
1.34802, 0.153219, -0.459656, 9.69109
1.45502, 0.0, -0.497961, 9.57617
1.56305, 0.0383047, -0.383047, 9.49956
1.73401, 0.0766094, -0.268133, 9.57617
1.84204, 0.0766094, -0.268133, 9.34634
1.94904, 0.0766094, -0.268133, 9.57617
2.05701, -0.0383047, -0.306437, 9.34634
2.16504, -0.0766094, -0.344742, 9.49956
2.271, -0.0383047, -0.344742, 9.23143
2.37903, 0.114914, -0.421352, 9.49956
2.48602, -0.114914, -0.421352, 9.15482
2.59406, 0.0383047, -0.306437, 9.57617
2.70105, 0.114914, -0.306437, 9.42295
2.80902, -0.153219, -0.421352, 9.26973
2.91602, 0.114914, -0.344742, 9.8443
