Time,ax,ay,az
0.169983, -0.191523, -0.383047, 9.88261
0.277985, 0.0, -0.383047, 9.34634
0.38501, -0.114914, -0.344742, 9.53786
0.492981, 0.268133, -0.383047, 9.19312
0.600006, -0.114914, -0.306437, 9.38465
0.708008, 0.114914, -0.536266, 9.53786
0.815002, -0.0383047, -0.306437, 10.0741
0.921997, 0.0, -0.383047, 9.61448
1.03, -0.114914, -0.383047, 9.53786
1.13699, 0.306437, -0.383047, 9.76769
1.245, -0.153219, -0.383047, 9.53786
1.35199, -0.0383047, -0.306437, 9.92091
1.45999, 0.229828, -0.421352, 9.46126
1.56699, -0.153219, -0.421352, 9.46126
1.733, 0.268133, -0.306437, 9.69109
1.84, 0.268133, -0.421352, 9.88261
1.948, 0.114914, -0.421352, 9.23143
2.05499, 0.0766094, -0.421352, 9.8443
2.16299, 0.0, -0.344742, 9.19312
2.26999, 0.0766094, -0.421352, 9.69109
2.37698, 0.0, -0.306437, 9.38465
2.48499, -0.0383047, -0.268133, 9.26973
2.59198, -0.0383047, -0.306437, 9.8443
2.69901, 0.0383047, -0.229828, 9.49956
2.806, 0.114914, -0.229828, 9.53786
2.914, 0.306437, -0.268133, 9.72939
