Time,ax,ay,az
0.232971, 0.0383047, -0.344742, 9.61448
0.339966, 0.0383047, -0.306437, 9.34634
0.447998, 0.0, -0.383047, 9.49956
0.554993, -0.0766094, -0.383047, 9.38465
0.661987, 0.191523, -0.229828, 9.30804
0.769958, 0.229828, -0.421352, 9.19312
0.876953, -0.153219, -0.421352, 9.61448
0.984985, 0.229828, -0.344742, 9.34634
1.09198, -0.114914, -0.344742, 9.38465
1.19995, 0.0766094, -0.344742, 9.8443
1.30695, 0.0766094, -0.344742, 9.38465
1.414, 0.0383047, -0.421352, 9.38465
1.52197, 0.268133, -0.306437, 9.38465
1.62897, -0.153219, -0.344742, 9.72939
1.73798, -0.0383047, -0.306437, 9.53786
1.84595, -0.0383047, -0.306437, 9.30804
1.95398, 0.0, -0.344742, 9.42295
2.06299, 0.0383047, -0.344742, 9.34634
2.17096, 0.0383047, -0.383047, 9.65278
2.27997, 0.0383047, -0.344742, 9.53786
2.388, 0.0, -0.344742, 9.806
2.49597, -0.0766094, -0.306437, 9.806
2.60498, 0.153219, -0.306437, 9.806
2.71198, 0.0766094, -0.306437, 9.69109
2.81995, 0.0766094, -0.306437, 9.65278
2.927, 0.0, -0.268133, 9.46126
