Time,ax,ay,az
0.167023, -0.0383047, -0.383047, 9.53786
0.274017, -0.114914, -0.306437, 9.88261
0.382019, 0.153219, -0.383047, 9.30804
0.489014, -0.229828, -0.459656, 9.65278
0.597015, 0.114914, -0.306437, 9.61448
0.70401, -0.0383047, -0.421352, 9.30804
0.812012, -0.153219, -0.383047, 9.46126
0.919006, 0.229828, -0.421352, 9.69109
1.026, -0.0766094, -0.383047, 9.92091
1.134, 0.0766094, -0.421352, 9.806
1.24103, 0.0383047, -0.306437, 9.72939
1.34903, 0.0766094, -0.306437, 9.42295
1.45602, 0.0, -0.459656, 9.46126
1.625, -0.153219, -0.344742, 9.15482
1.73203, 0.114914, -0.306437, 9.8443
1.84003, -0.114914, -0.421352, 9.19312
1.94702, 0.0766094, -0.306437, 9.72939
2.05502, -0.114914, -0.459656, 9.19312
2.16202, 0.0, -0.383047, 9.806
2.27002, 0.0, -0.306437, 9.61448
2.37701, 0.0766094, -0.459656, 9.34634
2.48401, 0.0, -0.306437, 9.72939
2.59201, 0.114914, -0.421352, 9.57617
2.69901, -0.268133, -0.497961, 9.34634
2.80701, 0.0766094, -0.268133, 9.46126
2.914, -0.0383047, -0.344742, 9.46126
