Time,ax,ay,az
0.109001, -0.0766094, -0.306437, 9.57617
0.218, -0.0383047, -0.421352, 9.53786
0.326, -0.0766094, -0.383047, 9.72939
0.434, 0.114914, -0.344742, 9.46126
0.543001, 0.0, -0.536266, 9.806
0.651001, 0.0766094, -0.344742, 9.65278
0.76, 0.0, -0.306437, 9.38465
0.868, -0.0766094, -0.383047, 9.61448
0.976, 0.0, -0.421352, 9.34634
1.144, -0.0383047, -0.459656, 9.46126
1.251, 0.0383047, -0.344742, 9.26973
1.358, -0.268133, -0.497961, 9.61448
1.466, 0.0766094, -0.421352, 9.42295
1.573, -0.114914, -0.306437, 9.76769
1.68, 0.0383047, -0.344742, 9.46126
1.789, -0.229828, -0.459656, 9.38465
1.897, -0.0766094, -0.306437, 9.53786
2.006, 0.0, -0.344742, 9.92091
2.114, 0.0, -0.268133, 9.53786
2.222, 0.0, -0.268133, 9.42295
2.331, -0.0383047, -0.383047, 9.38465
2.439, 0.0766094, -0.383047, 9.49956
2.548, -0.0766094, -0.383047, 9.72939
2.655, 0.191523, -0.497961, 9.38465
2.762, 0.0, -0.344742, 9.34634
2.87, -0.0383047, -0.383047, 9.49956
2.977, 0.0383047, -0.344742, 9.72939
