Time,ax,ay,az
0.17099, -0.344742, -0.344742, 9.42295
0.285004, -0.0766094, -0.344742, 9.806
0.393005, 0.0383047, -0.421352, 9.42295
0.5, 0.0, -0.268133, 9.49956
0.608002, -0.153219, -0.344742, 9.34634
0.714996, 0.229828, -0.306437, 9.46126
0.821991, 0.191523, -0.383047, 9.46126
0.929993, 0.0, -0.229828, 9.42295
1.03699, 0.0, -0.306437, 9.806
1.14499, 0.0383047, -0.383047, 9.34634
1.25198, 0.0, -0.344742, 9.8443
1.35898, 0.0, -0.306437, 9.38465
1.46698, 0.0, -0.229828, 9.38465
1.57401, -0.0383047, -0.306437, 9.42295
1.73898, -0.0383047, -0.268133, 9.61448
1.84698, 0.0, -0.344742, 9.11651
1.95398, -0.114914, -0.421352, 9.69109
2.06198, -0.0383047, -0.229828, 9.34634
2.16898, -0.191523, -0.344742, 9.72939
2.276, 0.0, -0.383047, 9.46126
2.384, -0.114914, -0.306437, 9.26973
2.491, 0.0383047, -0.383047, 9.49956
2.599, -0.153219, -0.459656, 9.806
2.70599, 0.0766094, -0.268133, 9.53786
2.814, 0.0, -0.229828, 10.189
2.92099, 0.0383047, -0.344742, 9.806
