Time,ax,ay,az
0.171997, 0.0766094, -0.306437, 9.34634
0.279968, 0.114914, -0.383047, 9.49956
0.385986, 0.0766094, -0.306437, 9.46126
0.493958, 0.0383047, -0.344742, 9.46126
0.601013, 0.114914, -0.344742, 9.42295
0.714966, 0.191523, -0.306437, 9.26973
0.822998, 0.114914, -0.268133, 9.76769
0.929993, 0.0383047, -0.306437, 9.76769
1.03796, 0.191523, -0.344742, 9.38465
1.14496, 0.268133, -0.306437, 9.76769
1.25195, 0.191523, -0.344742, 9.8443
1.35999, 0.268133, -0.229828, 9.76769
1.46698, 0.153219, -0.306437, 9.806
1.64099, 0.153219, -0.344742, 9.99752
1.74896, 0.0766094, -0.306437, 9.49956
1.85596, 0.191523, -0.268133, 9.69109
1.96301, 0.153219, -0.344742, 9.57617
2.07098, 0.191523, -0.344742, 9.92091
2.17798, 0.153219, -0.306437, 9.92091
2.28699, 0.0766094, -0.268133, 9.42295
2.39301, 0.114914, -0.344742, 9.61448
2.50098, 0.114914, -0.306437, 9.38465
2.60797, 0.153219, -0.191523, 9.53786
2.71497, 0.114914, -0.153219, 9.99752
2.823, 0.268133, -0.306437, 9.65278
2.92999, 0.191523, -0.383047, 9.49956
