Time,ax,ay,az
0.226013, 0.153219, -0.536266, 9.53786
0.333008, 0.229828, -0.344742, 9.38465
0.44104, 0.0, -0.268133, 9.46126
0.548035, 0.114914, -0.306437, 9.46126
0.655029, 0.0383047, -0.421352, 9.30804
0.764038, 0.0, -0.268133, 9.42295
0.869995, -0.114914, -0.421352, 9.49956
0.978027, -0.0766094, -0.421352, 9.69109
1.08502, 0.0383047, -0.383047, 9.46126
1.19202, 0.0383047, -0.344742, 9.69109
1.29999, 0.0766094, -0.268133, 9.65278
1.40704, 0.0383047, -0.383047, 9.53786
1.51501, 0.0, -0.344742, 9.30804
1.62305, 0.0383047, -0.383047, 9.61448
1.73102, -0.114914, -0.383047, 9.95922
1.83899, 0.0383047, -0.459656, 9.23143
1.94702, -0.0766094, -0.497961, 9.42295
2.05603, 0.191523, -0.421352, 9.61448
2.164, -0.114914, -0.421352, 9.57617
2.27301, 0.114914, -0.268133, 9.61448
2.38104, -0.0766094, -0.497961, 9.69109
2.48901, 0.0383047, -0.268133, 9.88261
2.59802, 0.0, -0.421352, 9.11651
2.75604, -0.0383047, -0.421352, 9.26973
2.862, 0.0766094, -0.344742, 9.49956
2.97003, -0.114914, -0.344742, 9.46126
