Time,ax,ay,az
0.171997, 0.229828, -0.306437, 9.65278
0.278992, 0.0766094, -0.383047, 9.42295
0.386993, 0.114914, -0.383047, 9.49956
0.494019, 0.0766094, -0.306437, 9.61448
0.60199, 0.0383047, -0.344742, 9.19312
0.709015, 0.153219, -0.383047, 9.23143
0.817017, -0.0383047, -0.459656, 9.57617
0.924011, 0.153219, -0.344742, 9.69109
1.03101, -0.0383047, -0.268133, 9.49956
1.13901, -0.153219, -0.344742, 9.49956
1.246, 0.229828, -0.497961, 9.26973
1.354, 0.268133, -0.421352, 9.65278
1.461, 0.0766094, -0.306437, 9.53786
1.634, 0.0383047, -0.268133, 9.69109
1.73999, 0.0, -0.421352, 9.53786
1.84799, 0.191523, -0.0766094, 9.23143
1.95502, 0.268133, -0.306437, 9.49956
2.06302, 0.114914, -0.344742, 9.53786
2.17001, 0.229828, -0.383047, 9.49956
2.27701, -0.0766094, -0.268133, 9.42295
2.38498, 0.0766094, -0.383047, 9.806
2.49197, 0.536266, -0.421352, 9.34634
2.60001, 0.0383047, -0.421352, 9.34634
2.707, -0.0766094, -0.344742, 9.38465
2.81497, 0.114914, -0.344742, 9.23143
2.92197, 0.0, -0.306437, 9.49956
