Time,ax,ay,az
0.175049, -0.153219, -0.497961, 9.69109
0.282043, 0.114914, -0.421352, 9.88261
0.389038, -0.0383047, -0.421352, 9.38465
0.496033, -0.191523, -0.344742, 9.49956
0.604004, 0.0766094, -0.459656, 9.49956
0.710999, -0.0383047, -0.383047, 9.42295
0.817993, 0.114914, -0.306437, 9.26973
0.926025, 0.0766094, -0.383047, 9.65278
1.03302, 0.153219, -0.383047, 9.69109
1.14099, 0.0, -0.268133, 9.38465
1.24805, -0.153219, -0.383047, 9.57617
1.35504, 0.191523, -0.421352, 9.57617
1.46301, -0.0766094, -0.421352, 9.30804
1.63, 0.153219, -0.268133, 9.57617
1.737, 0.0, -0.383047, 9.69109
1.84503, -0.0383047, -0.344742, 9.26973
1.95203, 0.0, -0.383047, 9.76769
2.06, 0.268133, -0.268133, 9.30804
2.16803, -0.114914, -0.344742, 9.76769
2.27405, 0.114914, -0.383047, 9.46126
2.38202, 0.0383047, -0.421352, 9.76769
2.48901, -0.0383047, -0.153219, 9.72939
2.59705, -0.0383047, -0.268133, 9.42295
2.70404, 0.0383047, -0.229828, 9.61448
2.81201, 0.0766094, -0.421352, 9.26973
2.91901, 0.0383047, -0.383047, 9.53786
