Time,ax,ay,az
0.173035, 0.0383047, -0.344742, 9.76769
0.280029, 0.0383047, -0.383047, 9.34634
0.388, -0.0383047, -0.344742, 9.11651
0.496033, 0.0766094, -0.383047, 9.46126
0.604004, 0.153219, -0.268133, 9.57617
0.710999, -0.0766094, -0.268133, 9.69109
0.817993, 0.0, -0.344742, 9.49956
0.924988, 0.114914, -0.344742, 9.34634
1.03198, 0.114914, -0.268133, 9.42295
1.14001, 0.153219, -0.306437, 9.61448
1.24701, -0.114914, -0.459656, 9.8443
1.35498, 0.0, -0.344742, 9.69109
1.46204, 0.0383047, -0.306437, 9.76769
1.57001, 0.0, -0.344742, 9.76769
1.74298, -0.0766094, -0.268133, 9.07821
1.85101, 0.0766094, -0.383047, 9.53786
1.95801, -0.0766094, -0.306437, 9.0016
2.06598, -0.0383047, -0.421352, 9.42295
2.17303, 0.0766094, -0.344742, 9.19312
2.28101, 0.0, -0.459656, 9.57617
2.38898, 0.0766094, -0.344742, 9.49956
2.495, -0.0766094, -0.383047, 9.61448
2.60303, -0.0383047, -0.383047, 9.19312
2.71002, -0.114914, -0.536266, 9.8443
2.81799, 0.114914, -0.383047, 9.72939
2.92499, 0.306437, -0.306437, 9.46126
