Time,ax,ay,az
0.171997, 0.114914, -0.421352, 9.57617
0.280029, 0.0, -0.344742, 9.61448
0.387024, 0.0383047, -0.306437, 9.8443
0.494995, 0.0766094, -0.268133, 9.26973
0.60199, 0.0, -0.306437, 9.38465
0.710022, 0.114914, -0.344742, 9.72939
0.817017, -0.229828, -0.383047, 9.72939
0.924011, 0.229828, -0.306437, 9.57617
1.03198, 0.0766094, -0.421352, 9.72939
1.13898, -0.0383047, -0.306437, 9.26973
1.24701, 0.0766094, -0.344742, 9.46126
1.35498, 0.0, -0.191523, 9.42295
1.46204, 0.114914, -0.306437, 9.69109
1.56903, 0.0, -0.306437, 9.03991
1.73804, 0.0766094, -0.459656, 9.53786
1.84503, -0.0383047, -0.344742, 9.806
1.953, 0.0383047, -0.383047, 9.69109
2.06, 0.153219, -0.421352, 9.42295
2.16803, -0.0383047, -0.306437, 9.53786
2.276, 0.0766094, -0.383047, 9.57617
2.38202, -0.0383047, -0.344742, 9.38465
2.48999, 0.0, -0.383047, 9.53786
2.59698, -0.0766094, -0.306437, 9.76769
2.70502, 0.0, -0.383047, 9.19312
2.81201, 0.0766094, -0.421352, 9.30804
2.91901, 0.0383047, -0.459656, 9.76769
