Time,ax,ay,az
0.173981, 0.0766094, -0.383047, 9.38465
0.281006, -0.0766094, -0.191523, 9.07821
0.389008, -0.0766094, -0.344742, 9.53786
0.496002, -0.0383047, -0.344742, 9.34634
0.602997, 0.114914, -0.421352, 9.42295
0.709991, -0.0383047, -0.306437, 9.34634
0.816986, 0.229828, -0.421352, 9.57617
0.924988, 0.0383047, -0.344742, 9.23143
1.03198, 0.459656, -0.229828, 9.76769
1.13998, 0.344742, -0.191523, 9.76769
1.24701, 0.191523, -0.459656, 9.49956
1.354, 0.114914, -0.459656, 9.8443
1.46201, 0.0383047, -0.421352, 9.26973
1.634, 0.0766094, -0.268133, 9.23143
1.742, -0.0383047, -0.459656, 9.65278
1.85001, 0.153219, -0.306437, 9.42295
1.957, -0.0766094, -0.383047, 9.34634
2.064, 0.191523, -0.306437, 9.30804
2.17099, -0.0766094, -0.268133, 9.53786
2.27798, 0.344742, -0.268133, 9.42295
2.38599, 0.114914, -0.268133, 9.95922
2.49298, 0.306437, -0.383047, 9.34634
2.60001, 0.191523, -0.306437, 9.76769
2.70801, 0.383047, -0.383047, 9.88261
2.815, 0.229828, -0.383047, 9.38465
2.923, 0.153219, -0.459656, 9.65278
