Time,ax,ay,az
0.169006, 0.0, -0.383047, 9.11651
0.276978, 0.0766094, -0.421352, 9.34634
0.383972, 0.114914, -0.383047, 9.42295
0.490967, 0.0766094, -0.497961, 9.65278
0.599976, 0.0766094, -0.268133, 9.26973
0.705994, 0.0383047, -0.459656, 9.38465
0.813965, 0.0383047, -0.459656, 9.42295
0.920959, -0.0383047, -0.497961, 9.69109
1.03601, 0.0383047, -0.344742, 9.46126
1.14398, 0.0383047, -0.306437, 9.53786
1.25098, 0.0383047, -0.421352, 9.53786
1.35901, -0.153219, -0.383047, 9.8443
1.46698, 0.0383047, -0.229828, 9.69109
1.63202, 0.0, -0.383047, 9.26973
1.73999, 0.0, -0.421352, 9.72939
1.84698, 0.0, -0.344742, 9.69109
1.95398, 0.114914, -0.383047, 9.57617
2.06299, 0.0766094, -0.344742, 9.65278
2.16901, 0.0383047, -0.306437, 9.49956
2.27698, 0.0, -0.268133, 9.61448
2.38397, 0.0766094, -0.497961, 9.69109
2.492, 0.0383047, -0.421352, 9.42295
2.599, -0.114914, -0.268133, 9.15482
2.70599, 0.0766094, -0.229828, 9.72939
2.81396, -0.0383047, -0.268133, 9.53786
2.92096, -0.0383047, -0.344742, 9.49956
