Time,ax,ay,az
0.169006, -0.0766094, -0.344742, 9.69109
0.276001, 0.0, -0.459656, 9.49956
0.384003, 0.344742, -0.344742, 9.49956
0.490997, -0.114914, -0.306437, 9.69109
0.598999, 0.0, -0.306437, 9.69109
0.705994, -0.114914, -0.344742, 9.19312
0.812988, -0.0383047, -0.421352, 9.26973
0.92099, -0.114914, -0.344742, 9.61448
1.02798, 0.153219, -0.268133, 9.34634
1.13599, 0.306437, -0.383047, 9.92091
1.24298, 0.0, -0.459656, 9.49956
1.35098, 0.0, -0.306437, 9.69109
1.45801, -0.0383047, -0.306437, 9.57617
1.565, 0.0, -0.421352, 9.46126
1.73398, -0.0383047, -0.383047, 9.23143
1.84198, 0.114914, -0.344742, 9.57617
1.94901, 0.0383047, -0.344742, 9.46126
2.05701, 0.0766094, -0.383047, 9.49956
2.164, -0.0383047, -0.459656, 9.61448
2.271, -0.0383047, -0.383047, 9.69109
2.379, 0.268133, -0.306437, 9.38465
2.48599, -0.114914, -0.306437, 9.34634
2.59399, 0.0383047, -0.306437, 9.42295
2.70099, -0.0766094, -0.268133, 9.806
2.80899, 0.0, -0.306437, 9.30804
2.91599, -0.0383047, -0.459656, 9.19312
