Time,ax,ay,az
0.166992, 0.0, -0.383047, 9.69109
0.273987, -0.114914, -0.268133, 9.57617
0.381958, 0.114914, -0.306437, 9.53786
0.488953, -0.0766094, -0.268133, 9.61448
0.596985, 0.229828, -0.229828, 9.57617
0.703979, -0.0383047, -0.344742, 9.65278
0.810974, -0.114914, -0.344742, 9.88261
0.918945, -0.0766094, -0.344742, 9.76769
1.026, -0.114914, -0.306437, 9.61448
1.133, 0.0383047, -0.306437, 9.53786
1.24097, 0.0766094, -0.306437, 9.30804
1.349, -0.0766094, -0.421352, 9.806
1.45599, 0.191523, -0.344742, 9.76769
1.62299, -0.0383047, -0.383047, 9.76769
1.72894, 0.114914, -0.383047, 9.19312
1.83698, 0.0383047, -0.306437, 9.53786
1.94397, -0.0766094, -0.421352, 9.76769
2.05096, 0.153219, -0.383047, 9.49956
2.159, 0.0, -0.306437, 9.46126
2.26599, -0.0383047, -0.383047, 9.53786
2.37396, 0.114914, -0.344742, 9.806
2.48096, 0.0383047, -0.268133, 9.72939
2.58899, 0.0766094, -0.306437, 9.46126
2.69598, -0.153219, -0.497961, 9.46126
2.80298, 0.0, -0.306437, 9.65278
2.91095, 0.0383047, -0.383047, 9.53786
