Time,ax,ay,az
0.172012, -0.0766094, -0.306437, 9.65278
0.279007, 0.114914, -0.306437, 9.53786
0.387009, 0.114914, -0.306437, 9.61448
0.494003, -0.191523, -0.383047, 9.30804
0.601013, 0.0, -0.383047, 9.53786
0.709015, -0.114914, -0.383047, 9.69109
0.81601, 0.0383047, -0.268133, 9.806
0.924011, -0.153219, -0.497961, 9.30804
1.03101, -0.114914, -0.421352, 9.65278
1.13901, 0.153219, -0.344742, 9.95922
1.246, -0.268133, -0.383047, 9.30804
1.35301, 0.0, -0.344742, 8.88668
1.46001, 0.0766094, -0.306437, 9.92091
1.567, -0.0766094, -0.421352, 9.53786
1.73401, -0.0383047, -0.344742, 9.49956
1.84201, 0.0766094, -0.497961, 9.806
1.94901, 0.0766094, -0.306437, 9.72939
2.05701, -0.0383047, -0.383047, 9.46126
2.164, -0.153219, -0.57457, 9.42295
2.27101, 0.0383047, -0.383047, 9.30804
2.37901, -0.0383047, -0.497961, 9.34634
2.48601, 0.0766094, -0.344742, 9.49956
2.59401, 0.0, -0.344742, 9.65278
2.701, 0.114914, -0.383047, 9.30804
2.80901, 0.0, -0.344742, 9.46126
2.916, 0.114914, -0.459656, 9.61448
