Time,ax,ay,az
0.166016, 0.268133, -0.306437, 9.11651
0.273987, 0.114914, -0.344742, 9.65278
0.380981, -0.114914, -0.536266, 9.30804
0.487976, 0.0766094, -0.268133, 9.19312
0.596008, 0.0383047, -0.344742, 9.46126
0.703003, 0.0383047, -0.421352, 9.34634
0.812012, 0.0383047, -0.383047, 9.57617
0.917969, 0.0, -0.383047, 9.49956
1.026, 0.153219, -0.344742, 9.26973
1.133, 0.114914, -0.383047, 9.49956
1.23999, -0.0383047, -0.344742, 9.42295
1.34802, -0.0766094, -0.383047, 9.42295
1.45502, 0.0383047, -0.383047, 9.72939
1.62, -0.0383047, -0.383047, 9.76769
1.72803, 0.0383047, -0.344742, 9.61448
1.83502, 0.0383047, -0.229828, 9.30804
1.94299, 0.0766094, -0.383047, 9.46126
2.04999, 0.0383047, -0.268133, 9.23143
2.15802, -0.0766094, -0.344742, 9.53786
2.26501, 0.114914, -0.421352, 9.57617
2.37201, 0.153219, -0.383047, 9.806
2.47998, 0.0766094, -0.421352, 9.72939
2.58698, 0.0383047, -0.383047, 9.46126
2.69598, 0.114914, -0.383047, 9.57617
2.802, -0.0766094, -0.383047, 9.46126
2.909, -0.114914, -0.383047, 9.72939
