Time,ax,ay,az
0.164978, -0.881008, 0.536266, 8.65686
0.27298, -1.14914, 0.459656, 9.26973
0.379974, -0.919312, 0.459656, 9.76769
0.487976, -0.804398, 0.65118, 9.49956
0.593994, -0.957617, 0.65118, 9.42295
0.700989, -0.842703, 0.612875, 9.23143
0.807983, -0.804398, 0.612875, 9.34634
0.914978, -0.766094, 0.65118, 9.23143
1.021, -0.995922, 0.497961, 9.03991
1.12698, -0.919312, 0.65118, 9.0016
1.23499, -0.881008, 0.804398, 9.49956
1.341, -0.65118, 0.689484, 9.19312
1.44897, -0.842703, 0.536266, 9.11651
1.556, -0.842703, 0.689484, 9.03991
1.72299, -0.957617, 0.727789, 9.53786
1.82999, -0.804398, 0.536266, 9.23143
1.93698, -0.804398, 0.536266, 9.34634
2.043, -0.881008, 0.65118, 9.19312
2.151, -0.995922, 0.689484, 9.38465
2.258, -0.766094, 0.65118, 9.23143
2.366, -0.804398, 0.497961, 9.46126
2.474, -0.881008, 0.766094, 9.53786
2.582, -0.881008, 0.536266, 9.34634
2.68799, -0.957617, 0.65118, 8.92499
2.79398, -0.842703, 0.612875, 9.19312
2.90198, -0.919312, 0.612875, 9.76769
