Time,ax,ay,az
0.164993, -0.153219, 0.0, 9.76769
0.272995, 0.0383047, 0.306437, 9.65278
0.37999, 0.612875, -0.344742, 9.88261
0.487, 0.0766094, -0.114914, 9.26973
0.595001, 0.842703, -0.383047, 9.57617
0.701996, 0.191523, -0.344742, 9.76769
0.809998, 0.65118, -0.191523, 9.26973
0.916992, 0.766094, -0.114914, 9.8443
1.02499, -0.153219, 0.0766094, 9.72939
1.13199, -0.344742, 0.0, 9.8443
1.239, 0.114914, -0.229828, 9.92091
1.347, 0.229828, 0.268133, 9.11651
1.45399, 0.268133, 0.153219, 9.72939
1.562, 0.114914, 0.114914, 9.92091
1.72499, 0.306437, -0.268133, 10.2657
1.832, 0.153219, 0.306437, 9.53786
1.93999, 0.153219, 0.114914, 9.38465
2.047, 0.191523, 0.0383047, 9.76769
2.15399, 0.191523, 0.229828, 9.99752
2.26199, 0.0, 0.114914, 9.806
2.36899, 0.229828, 0.153219, 9.69109
2.47699, 0.0766094, 0.229828, 9.26973
2.584, 0.153219, 0.191523, 9.61448
2.692, 0.114914, 0.0766094, 9.65278
2.799, 0.114914, 0.306437, 9.69109
2.90599, 0.268133, 0.191523, 9.49956
