Time,ax,ay,az
0.166, 0.804398, -0.0383047, 9.65278
0.272995, -0.114914, 0.114914, 9.42295
0.37999, -0.114914, -0.0383047, 10.189
0.487991, -0.0766094, 0.0, 9.69109
0.595001, 0.268133, 0.0383047, 9.8443
0.702988, -0.268133, -0.114914, 9.19312
0.809998, -0.459656, 0.0383047, 10.1507
0.916992, -0.153219, 0.0383047, 9.95922
1.02499, -0.114914, 0.114914, 9.49956
1.13199, -0.153219, 0.0766094, 9.88261
1.23999, 0.0766094, -0.114914, 9.57617
1.347, 0.0383047, 0.0383047, 10.2657
1.45499, -0.0766094, -0.0766094, 9.57617
1.61899, 0.0383047, 0.0383047, 9.92091
1.726, -0.153219, 0.0383047, 9.92091
1.83299, 0.229828, 0.114914, 9.49956
1.93999, 0.0766094, -0.0383047, 9.99752
2.047, 0.229828, 0.0383047, 9.72939
2.155, 0.153219, -0.114914, 9.61448
2.26199, 0.0, 0.191523, 9.46126
2.37, 0.0, 0.229828, 10.0741
2.47699, -0.114914, -0.114914, 9.69109
2.584, 0.153219, -0.191523, 9.92091
2.692, 0.0766094, 0.0383047, 9.76769
2.799, 0.306437, -0.0383047, 9.61448
2.907, -0.0383047, -0.0383047, 9.95922
