Time,ax,ay,az
0.234985, 1.83862, -2.60472, 5.66909
0.342987, 0.153219, -1.30236, 10.3423
0.449982, 0.344742, 1.03423, 16.0497
0.557983, 2.18337, 1.18745, 24.7065
0.665985, 2.98777, 7.96737, 29.7627
0.77298, 0.0, -0.153219, -0.153219
0.880981, -0.114914, -0.229828, 0.0383047
0.987, 0.0383047, -0.0766094, 0.229828
1.095, 0.0, -0.114914, -0.191523
1.202, 0.0, -0.114914, 0.0
1.31, -0.229828, -0.0766094, 0.229828
1.41699, 0.114914, -0.153219, -0.191523
1.52399, -0.191523, -0.191523, 0.153219
1.63199, 0.0383047, -0.153219, 0.268133
1.73898, -3.52403, -0.804398, 2.18337
1.84799, -2.06845, -0.306437, -0.0383047
1.95599, 0.0, 3.94538, 11.2999
2.064, 2.03015, 0.0383047, 10.8785
2.173, 0.881008, -0.459656, 9.65278
2.28101, 0.919312, -0.497961, 9.34634
2.38998, 0.766094, -0.268133, 9.46126
2.49799, 0.689484, -0.459656, 9.65278
2.60599, 0.842703, -0.421352, 9.53786
2.716, 0.804398, -0.383047, 9.88261
2.823, 0.689484, -0.459656, 10.1507
2.92999, 0.689484, -0.383047, 9.8443
