Time,ax,ay,az
0.169006, -0.0766094, -2.75794, 10.687
0.277008, 0.57457, -2.71963, 16.9307
0.384003, 5.05622, -3.90708, 26.5835
0.492004, 0.421352, -9.11651, 33.7847
0.598999, 0.114914, -0.268133, -0.0766094
0.705994, -0.0383047, -0.191523, -0.229828
0.813995, -0.0383047, -0.268133, -0.114914
0.92099, -0.0383047, -0.421352, 0.0
1.02899, -0.0383047, -0.306437, -0.0383047
1.13602, -0.229828, -0.268133, -0.344742
1.24402, -0.0383047, -0.153219, 0.0
1.35101, -0.191523, -0.306437, -0.191523
1.457, -0.0766094, -0.229828, -0.153219
1.62302, 9.92091, -21.6421, 27.0048
1.73102, -0.191523, -5.20944, 13.9429
1.83801, -1.87693, -5.20944, 11.9894
1.94601, 1.37897, -2.64302, 9.30804
2.05301, 5.13283, -0.383047, 7.31619
2.16101, 4.86469, 1.72371, 9.57617
2.26801, 2.25998, 0.0, 9.61448
2.375, 2.33659, -0.344742, 8.58025
2.483, 2.22167, 0.727789, 9.57617
2.59, -0.0766094, 0.383047, 10.687
2.698, 4.51995, 2.22167, 6.85654
2.80402, 0.957617, -0.191523, 12.4107
2.91202, 1.87693, 1.18745, 10.6104
