Time,ax,ay,az
0.171005, 1.49388, 0.57457, 7.92907
0.284988, 1.68541, -2.33659, 8.00568
0.391983, -0.229828, -1.99184, 17.3137
0.499985, -0.497961, -0.191523, 30.7204
0.60701, -0.727789, -8.54194, 30.7204
0.715012, 0.0, 0.0, 0.191523
0.822006, 0.0383047, -0.0766094, -0.153219
0.929001, -0.114914, -0.0766094, 0.268133
1.037, 0.114914, -0.114914, -0.0383047
1.144, 0.0383047, -0.114914, -0.153219
1.252, 0.0766094, -0.191523, 0.0
1.35899, 0.114914, -0.153219, -0.114914
1.467, 0.153219, -0.268133, 0.191523
1.57399, 0.114914, 14.9388, 20.0717
1.739, 0.497961, 1.68541, 18.5778
1.84599, 2.64302, -0.842703, 7.31619
1.95399, 2.75794, 1.03423, 6.01384
2.06099, 2.98777, 0.114914, 6.28197
2.16899, 2.41319, 0.344742, 8.42703
2.27599, 4.67317, 0.881008, 8.38873
2.38399, 2.25998, 1.03423, 11.2616
2.49098, 4.71148, -0.191523, 10.9168
2.59801, 4.67317, 1.37897, 8.54194
2.70601, 3.2942, 1.26405, 9.46126
2.813, 3.83047, 1.80032, 10.5338
2.92101, 2.64302, 3.2942, 8.27381
