Time,ax,ay,az
0.166016, -2.60472, -0.842703, 13.0619
0.27301, -2.83455, 3.83047, 27.5028
0.381012, -8.42703, -4.0986, 37.3854
0.488007, -0.497961, 0.497961, -0.842703
0.596008, -0.344742, 0.727789, -0.727789
0.703003, -0.114914, 0.689484, -0.804398
0.811005, 0.0383047, 0.689484, -0.727789
0.917999, 0.0766094, 0.536266, -0.881008
1.02499, 0.229828, 0.497961, -0.804398
1.133, 0.114914, 0.459656, -0.57457
1.24002, 0.114914, 0.459656, -0.727789
1.34799, -5.17113, 0.459656, -3.94538
1.45502, 25.4343, 3.83047, -1.26405
1.62, 17.1222, 6.85654, -2.4515
1.728, 16.1646, 0.881008, -1.07253
1.83499, 7.3928, 1.34066, -0.0766094
1.94202, 4.74978, -0.65118, 5.40096
2.05002, 0.344742, -3.10268, 10.2657
2.15701, 0.57457, -1.45558, 9.46126
2.26501, -1.07253, 0.229828, 9.30804
2.37201, -0.766094, -0.421352, 9.03991
2.48001, -1.72371, -0.153219, 7.85246
2.58701, 0.689484, 0.153219, 9.49956
2.694, 1.18745, -0.344742, 9.46126
2.802, 2.68133, 0.881008, 8.00568
2.909, 0.57457, 0.306437, 8.46534
