Time,ax,ay,az
0.108002, 0.383047, 4.97961, -5.47757
0.217003, -18.5395, -8.96329, -8.84838
0.325005, -0.919312, 1.80032, -1.99184
0.433998, -0.689484, 1.57049, -2.10676
0.542, -0.881008, 1.68541, -2.60472
0.650002, -1.22575, 1.26405, -2.03015
0.759003, -2.06845, 0.689484, -0.153219
0.867004, 50.7537, -67.4929, 39.0325
0.974998, -4.51995, -0.957617, -1.87693
1.082, -0.842703, -0.421352, -1.6088
1.189, 25.7791, 12.2958, 16.3178
1.297, -5.43926, 0.766094, 10.9934
1.404, -2.60472, 0.306437, 11.6829
1.512, 0.268133, -0.536266, 9.46126
1.619, -0.114914, -0.383047, 9.42295
1.728, -0.114914, -0.421352, 9.65278
1.836, -0.153219, -0.421352, 9.806
1.944, 0.0383047, -0.536266, 9.34634
2.053, 0.114914, -0.306437, 9.72939
2.161, -0.229828, -0.536266, 9.806
2.269, -0.0766094, -0.421352, 9.42295
2.378, -0.153219, -0.153219, 9.65278
2.486, -0.153219, -0.421352, 9.46126
2.594, -0.0383047, -0.383047, 9.46126
2.7, -0.153219, -0.421352, 9.34634
2.808, -0.229828, -0.421352, 9.72939
2.915, -0.0766094, -0.383047, 9.806
