Time,ax,ay,az
0.174011, 0.497961, 3.48573, 6.32027
0.281006, 10.8402, -7.58433, -16.7391
0.388, -8.73347, -15.3219, -18.0415
0.503967, -0.0383047, 0.344742, -0.766094
0.610962, 0.114914, 0.344742, -1.07253
0.718018, -0.306437, 0.268133, -1.11084
0.825989, 8.84838, -4.40504, -8.1589
0.932983, 8.08229, 0.957617, 1.80032
1.04199, -2.06845, 6.01384, 10.2273
1.14801, 0.995922, 3.83047, 7.31619
1.25598, 2.4898, 3.79216, 8.65686
1.36298, 2.06845, 3.86877, 8.69516
1.46997, 2.03015, 3.44742, 8.61855
1.57898, 1.95354, 3.52403, 8.1589
1.75397, 2.10676, 3.60064, 8.1589
1.86096, 2.10676, 3.52403, 8.1589
1.96802, 1.91523, 3.48573, 8.61855
2.07599, 2.06845, 3.63894, 8.27381
2.18298, 2.18337, 3.56234, 8.42703
2.29102, 2.03015, 3.63894, 8.58025
2.39801, 2.10676, 3.71555, 8.1972
2.50598, 1.99184, 3.60064, 8.27381
2.61298, 2.14506, 3.56234, 8.58025
2.71997, 2.03015, 3.75386, 8.31211
2.828, 2.14506, 3.71555, 8.27381
2.935, 2.10676, 3.56234, 8.61855
