Time,ax,ay,az
0.231018, -2.52811, -10.1507, 0.497961
0.337036, -0.497961, -0.0766094, 0.536266
0.445007, -2.10676, 0.268133, -0.306437
0.552002, 13.0236, 6.5118, 19.4205
0.660034, -2.94946, -1.34066, -2.75794
0.768005, -6.43519, 5.55418, -13.4066
0.875, -4.9413, 10.189, -1.11084
0.981995, -8.00568, 3.14098, 0.497961
1.08905, 10.2657, -0.881008, 4.44334
1.19702, 8.88668, -1.53219, 2.52811
1.30499, 2.33659, 1.03423, 10.8785
1.41205, 5.78401, 0.0766094, 7.08637
1.51904, 4.32843, 0.153219, 8.54194
1.62604, 4.36673, 0.191523, 8.69516
1.73401, 4.40504, 0.229828, 8.61855
1.84204, 4.44334, 0.229828, 8.61855
1.95105, 4.36673, 0.153219, 8.69516
2.05902, 4.48165, 0.191523, 8.00568
2.16699, 4.63487, 0.0766094, 7.85246
2.276, 4.59656, 0.0766094, 8.1972
2.38403, 4.44334, 0.268133, 8.58025
2.49304, 4.36673, 0.0766094, 8.58025
2.60101, 4.903, 0.153219, 7.96737
2.70905, 4.82639, 0.268133, 8.31211
2.81702, 4.36673, 0.191523, 8.50364
2.92401, 4.55826, 0.0766094, 8.1589
