Time,ax,ay,az
0.174988, -3.06437, 1.53219, -0.804398
0.281982, -1.80032, 1.07253, -0.766094
0.389008, -1.37897, 0.57457, 0.153219
0.497009, -1.18745, 0.842703, 0.497961
0.604004, 0.306437, 0.995922, -0.306437
0.710999, 3.44742, 2.25998, -36.8874
0.817993, 0.842703, 3.83047, -0.0766094
0.924988, 3.79216, 5.89892, -13.828
1.03299, 2.41319, 2.33659, -8.77177
1.13998, 2.83455, 2.4515, -8.96329
1.24799, 2.79624, 2.25998, -8.92499
1.35498, 2.56641, 2.4515, -8.92499
1.46201, 2.71963, 2.4898, -9.23143
1.57001, 2.71963, 2.37489, -8.69516
1.73898, 2.71963, 2.56641, -9.0016
1.84601, 2.91116, 2.52811, -9.0016
1.95401, 2.68133, 2.64302, -9.15482
2.061, 2.64302, 2.4898, -8.65686
2.16901, 2.68133, 2.4515, -8.96329
2.276, 2.56641, 2.52811, -8.84838
2.383, 2.60472, 2.56641, -9.19312
2.491, 2.79624, 2.4898, -9.26973
2.59799, 2.71963, 2.52811, -9.15482
2.70599, 2.64302, 2.60472, -9.0016
2.81299, 2.68133, 2.37489, -8.92499
2.91998, 2.68133, 2.52811, -8.96329
