Time,ax,ay,az
0.173004, -14.2493, -16.7775, 16.3178
0.279999, 0.344742, -0.114914, -0.229828
0.388, 0.0766094, -0.306437, -0.306437
0.494995, 0.0383047, -0.191523, -0.383047
0.60199, -0.0383047, -0.344742, -0.153219
0.709991, -1.53219, -49.1449, -76.2646
0.817017, 0.727789, -2.37489, -0.383047
0.924988, 4.13691, -1.14914, 3.79216
1.03201, -4.25182, 5.17113, 10.9168
1.14001, -4.29012, -0.536266, 9.38465
1.24701, 0.0766094, 0.421352, 9.23143
1.354, -0.114914, 0.65118, 9.46126
1.46201, -0.344742, 0.536266, 9.72939
1.63501, -0.497961, 0.612875, 9.11651
1.741, -0.344742, 0.65118, 9.11651
1.849, -0.421352, 0.497961, 9.61448
1.95599, -0.497961, 0.536266, 9.46126
2.06299, -0.306437, 0.727789, 9.76769
2.172, -0.536266, 0.65118, 9.23143
2.27802, -0.344742, 0.689484, 9.49956
2.38602, -0.459656, 0.727789, 9.30804
2.49301, -0.421352, 0.536266, 9.61448
2.60001, -0.536266, 0.727789, 9.30804
2.70901, -0.421352, 0.689484, 9.57617
2.815, -0.421352, 0.689484, 9.30804
2.923, -0.459656, 0.536266, 9.07821
