Time,ax,ay,az
0.175995, 0.191523, 0.536266, -0.497961
0.283005, -0.689484, 0.497961, -0.842703
0.391006, -0.65118, 0.306437, -0.497961
0.498001, -0.919312, 0.459656, -0.229828
0.606003, -3.63894, -0.497961, 1.49388
0.712997, -2.64302, -0.344742, 1.30236
0.820999, -5.05622, 3.17929, 0.0383047
0.927994, -1.99184, -0.536266, -1.37897
1.035, -1.22575, -0.57457, 5.09452
1.14301, 1.68541, -0.689484, 11.7595
1.25, 0.229828, -0.229828, 9.34634
1.358, 0.306437, -0.191523, 9.61448
1.465, 0.306437, -0.268133, 9.806
1.57201, 0.229828, -0.229828, 9.61448
1.791, 0.497961, -0.0766094, 9.38465
1.899, 0.383047, -0.191523, 9.49956
2.006, 0.306437, -0.268133, 9.49956
2.114, 0.383047, -0.191523, 9.30804
2.22099, 0.421352, -0.229828, 9.19312
2.328, 0.344742, -0.229828, 9.46126
2.436, 0.229828, -0.306437, 9.57617
2.543, 0.344742, -0.383047, 9.46126
2.65201, 0.421352, -0.153219, 9.8443
2.758, 0.268133, -0.268133, 9.69109
2.86501, 0.344742, 0.306437, 9.65278
2.97301, 0.65118, -1.41727, 8.73347
