Time,ax,ay,az
0.173981, -6.89484, -11.1467, 10.189
0.280975, -6.35858, -16.3944, 14.9005
0.388977, 0.0766094, -0.421352, -0.383047
0.495972, 0.0383047, -0.383047, -0.268133
0.602997, -0.0383047, -0.383047, -0.229828
0.710999, -0.153219, -0.383047, -0.153219
0.817993, -2.4515, -6.85654, -4.78809
0.927002, 1.30236, 0.421352, -1.87693
1.03299, 6.20536, -0.766094, 11.4148
1.14099, 7.43111, -2.06845, 5.59248
1.24799, 6.58841, -1.6471, 7.08637
1.35498, 6.32027, -1.6471, 6.85654
1.46399, 6.5118, -1.80032, 7.16298
1.56998, 6.28197, -1.68541, 7.00976
1.74197, 6.43519, -1.6471, 7.12467
1.84998, 6.62671, -1.68541, 6.93315
1.957, 6.39688, -1.72371, 7.23959
2.064, 6.24366, -1.6088, 7.16298
2.172, 6.39688, -1.6471, 7.31619
2.27899, 6.32027, -1.68541, 6.81823
2.38699, 6.35858, -1.6088, 7.12467
2.49399, 6.20536, -1.57049, 7.89076
2.60098, 6.35858, -1.57049, 7.12467
2.70898, 6.35858, -1.6471, 7.20128
2.81598, 6.39688, -1.6088, 7.23959
2.92398, 6.62671, -1.49388, 7.20128
