Time,ax,ay,az
0.169983, 10.3423, -5.59248, -12.6405
0.276978, -3.60064, -19.5737, -25.7791
0.38501, 1.18745, 0.881008, -0.344742
0.492004, 0.957617, 0.191523, -0.114914
0.598999, 1.07253, -77.1073, 76.2646
0.70697, -1.68541, 0.459656, -1.41727
0.813965, -17.1988, 13.2917, -6.09044
0.922974, -1.30236, 6.74162, 0.727789
1.02899, -6.74162, 4.44334, 6.85654
1.13599, -0.0766094, 5.93723, 7.50772
1.24402, -2.14506, 4.97961, 7.54602
1.35101, -2.18337, 5.20944, 7.58433
1.45898, -2.06845, 5.13283, 7.46941
1.56598, -1.95354, 5.17113, 6.93315
1.73401, -2.18337, 5.40096, 7.73755
1.84198, -2.22167, 5.28605, 7.69924
1.94897, -2.22167, 5.32435, 7.43111
2.05701, -2.14506, 5.32435, 7.50772
2.164, -2.10676, 5.20944, 7.00976
2.271, -2.10676, 5.20944, 7.3928
2.37897, -2.22167, 5.28605, 7.50772
2.48602, -2.14506, 5.36266, 7.04806
2.59399, -2.29828, 5.36266, 7.43111
2.70099, -2.33659, 5.28605, 7.31619
2.80798, -2.03015, 5.20944, 7.43111
2.91602, -1.83862, 5.05622, 7.77585
