Time,ax,ay,az
0.176025, 8.27381, -4.02199, -2.60472
0.284058, 7.92907, -12.4873, -25.894
0.391052, 0.229828, 0.306437, -0.65118
0.499023, 0.344742, 0.229828, -1.03423
0.606018, -0.0383047, 0.268133, -0.804398
0.713013, -3.71555, -9.8443, -5.43926
0.821045, 2.64302, -4.82639, 3.48573
0.92804, -5.05622, 2.87285, 5.63079
1.03601, -0.957617, -0.766094, 25.6258
1.14301, -3.98369, -0.344742, 8.73347
1.25104, -3.67725, -0.268133, 9.57617
1.35803, -0.0766094, -0.383047, 9.46126
1.46503, -0.191523, -0.383047, 9.57617
1.63403, -0.268133, -0.344742, 9.42295
1.742, -0.421352, -0.344742, 9.57617
1.84906, -0.268133, -0.229828, 9.46126
1.95703, -0.191523, -0.421352, 9.95922
2.06403, -0.153219, -0.268133, 9.23143
2.17102, -0.191523, -0.268133, 9.806
2.28003, -0.229828, -0.344742, 9.65278
2.38702, -0.229828, -0.268133, 9.76769
2.49506, -0.114914, -0.344742, 9.76769
2.60205, -0.153219, -0.421352, 9.69109
2.70905, 0.0766094, -0.268133, 9.57617
2.81805, -0.114914, -0.306437, 9.57617
2.92401, -0.191523, -0.421352, 9.57617
