Time,ax,ay,az
0.175049, 8.58025, -6.47349, -6.5501
0.28302, -0.536266, -19.6503, -20.5313
0.390015, 0.191523, 0.0766094, 0.306437
0.497009, 0.0, 0.0, 0.114914
0.605042, -32.8271, -39.4155, 18.1947
0.712036, 0.536266, -0.383047, -1.22575
0.820007, -3.02607, -62.858, -7.54602
0.92804, -7.92907, -4.97961, 1.22575
1.034, -7.00976, 6.77993, 2.4898
1.14203, -6.43519, 1.11084, 3.67725
1.24902, -5.55418, 2.14506, 11.2233
1.35706, -0.459656, -0.0383047, 9.49956
1.46503, -0.536266, 0.114914, 9.11651
1.57202, -0.727789, 0.0766094, 9.72939
1.74103, -0.612875, 0.0766094, 9.38465
1.84802, -0.766094, 0.114914, 9.42295
1.95502, -0.536266, 0.0383047, 9.57617
2.06305, -0.57457, 0.0766094, 9.72939
2.17004, -0.612875, -0.0383047, 9.65278
2.27802, -0.612875, 0.191523, 9.69109
2.38501, -0.459656, 0.0383047, 9.61448
2.492, -0.612875, 0.0383047, 9.34634
2.60004, -0.612875, 0.0766094, 9.69109
2.70703, -0.344742, 0.0383047, 9.07821
2.815, -0.459656, 0.191523, 9.38465
2.922, -0.344742, 0.114914, 9.34634
