Time,ax,ay,az
0.175995, 0.804398, -4.0603, 1.14914
0.28299, -3.90708, -0.344742, 0.153219
0.390991, -0.229828, -0.306437, 0.229828
0.497986, 0.229828, -0.306437, 0.0766094
0.605988, 20.2249, -66.7267, 67.4929
0.712982, -0.842703, 0.0766094, 6.12875
0.820984, 0.459656, 0.306437, -0.0383047
0.927979, 20.4164, 22.9828, 10.687
1.035, -2.37489, 1.07253, 4.13691
1.14301, 1.26405, 0.804398, 13.2917
1.25, 1.07253, -2.41319, 9.03991
1.358, 0.919312, -1.83862, 9.07821
1.465, 0.957617, -1.57049, 9.49956
1.573, 0.842703, -1.45558, 9.23143
1.742, 1.03423, -1.68541, 9.38465
1.849, 0.881008, -1.6088, 9.69109
1.95599, 0.842703, -1.6088, 9.65278
2.064, 0.957617, -1.57049, 9.49956
2.17099, 0.995922, -1.53219, 9.34634
2.27899, 0.957617, -1.6471, 9.03991
2.38599, 0.957617, -1.6471, 9.65278
2.49298, 0.919312, -1.45558, 9.69109
2.60098, 1.07253, -1.53219, 9.26973
2.70801, 0.995922, -1.57049, 9.46126
2.81598, 1.03423, -1.57049, 9.07821
2.923, 0.919312, -1.45558, 9.53786
