Time,ax,ay,az
0.175003, -28.2689, -11.7595, -6.5118
0.281998, -1.72371, 1.45558, -0.919312
0.391006, -2.14506, 0.65118, -0.766094
0.496994, -1.83862, -0.114914, -0.114914
0.604996, -0.344742, 0.153219, 0.153219
0.712006, 0.612875, 0.306437, -0.459656
0.820007, -4.86469, 43.7439, 15.59
0.927002, -8.73347, 0.612875, 0.0766094
1.034, -2.29828, -4.0986, -3.48573
1.14301, 2.18337, -2.83455, 1.91523
1.24899, -7.27789, 0.689484, 6.85654
1.35699, 4.78809, -0.306437, 6.12875
1.464, -0.804398, -0.229828, 9.23143
1.57201, -0.421352, -0.153219, 9.38465
1.742, -0.459656, -0.114914, 9.69109
1.851, -0.344742, -0.114914, 9.34634
1.957, -0.306437, -0.153219, 9.49956
2.065, -0.114914, -0.191523, 9.30804
2.172, -0.344742, -0.0766094, 9.23143
2.28, -0.344742, -0.0766094, 9.15482
2.38699, -0.497961, -0.229828, 9.38465
2.494, -0.536266, -0.191523, 9.46126
2.60201, -0.344742, -0.229828, 9.65278
2.71001, -0.536266, -0.229828, 9.72939
2.817, -0.421352, -0.229828, 9.69109
2.924, -0.383047, -0.114914, 9.8443
