Time,ax,ay,az
0.180054, 4.51995, -10.7253, -17.4286
0.287048, 0.421352, 0.459656, -0.957617
0.39502, -0.0766094, 0.383047, -0.957617
0.502014, -0.268133, 0.421352, -1.34066
0.611023, -0.153219, -3.94538, -10.5338
0.717041, 9.0016, 3.52403, 4.78809
0.825012, 1.95354, 4.74978, 7.92907
0.932007, 2.83455, 3.44742, 7.43111
1.039, 2.4898, 3.83047, 8.31211
1.14801, 2.91116, 3.2942, 8.12059
1.25403, 2.71963, 3.67725, 8.1972
1.362, 2.71963, 4.02199, 7.89076
1.46906, 2.60472, 4.17521, 7.92907
1.57703, 2.41319, 4.13691, 8.04398
1.745, 2.56641, 4.0986, 7.77585
1.85101, 2.4515, 4.0603, 8.08229
1.95801, 2.4515, 4.0603, 7.81416
2.06604, 2.4515, 4.0603, 8.04398
2.17303, 2.4898, 4.0603, 8.04398
2.28204, 2.52811, 4.29012, 7.73755
2.388, 2.41319, 4.13691, 8.38873
2.495, 2.41319, 4.13691, 7.69924
2.60303, 2.4515, 4.13691, 7.62263
2.71002, 2.4515, 4.17521, 8.1972
2.81903, 2.25998, 4.0986, 8.1589
2.92505, 2.52811, 4.21351, 7.92907
