Time,ax,ay,az
0.176025, -8.50364, -15.7432, -22.5998
0.283997, 2.22167, 1.07253, -0.919312
0.390991, 1.80032, -0.881008, -0.344742
0.497986, -3.79216, -0.919312, -0.57457
0.605042, -0.881008, -1.68541, 2.87285
0.713013, 0.57457, -6.62671, -1.53219
0.820984, 0.421352, 6.24366, -12.947
0.92804, 1.6471, 7.31619, -2.29828
1.03503, -0.57457, 9.8443, -8.77177
1.14301, -4.63487, 6.12875, -3.98369
1.25, -5.97553, 6.39688, -0.306437
1.35803, 3.10268, -2.56641, 0.995922
1.46503, 1.30236, 0.0766094, 11.1467
1.57202, 0.0383047, -0.229828, 9.72939
1.78699, -0.191523, -0.153219, 9.23143
1.89398, -0.268133, 0.0, 9.76769
2.00299, -0.229828, -0.114914, 9.19312
2.10901, -0.229828, -0.0766094, 9.57617
2.21704, -0.114914, -0.0766094, 9.61448
2.32404, -0.191523, -0.191523, 9.72939
2.43201, 0.0383047, -0.114914, 9.19312
2.54004, -0.153219, -0.114914, 9.61448
2.646, -0.114914, -0.191523, 9.61448
2.75403, -0.268133, -0.114914, 9.30804
2.86102, -0.153219, -0.191523, 9.34634
2.96899, -0.0383047, -0.191523, 9.53786
