Time,ax,ay,az
0.181, -14.5941, -3.56234, 17.9266
0.287994, -4.02199, -3.83047, 13.5982
0.395996, -4.02199, -0.383047, -0.268133
0.503021, -0.191523, -0.344742, -0.497961
0.612, -0.114914, -0.268133, -0.0766094
0.718018, -0.344742, -0.306437, -0.689484
0.826019, 10.687, -78.0649, -15.3219
0.933014, 3.44742, 1.11084, -2.10676
1.04001, 4.40504, -1.34066, -12.4873
1.14801, 4.40504, -2.18337, -7.23959
1.255, 5.24774, -1.76202, -8.46534
1.36301, 5.59248, -1.6088, -8.08229
1.47, 5.43926, -1.53219, -8.00568
1.577, 5.43926, -1.57049, -7.77585
1.745, 5.36266, -1.76202, -7.92907
1.85202, 5.20944, -1.83862, -8.23551
1.95901, 5.40096, -1.6088, -8.04398
2.06702, 5.51587, -1.68541, -7.81416
2.17401, 5.32435, -1.57049, -8.08229
2.28201, 5.43926, -1.76202, -7.92907
2.38901, 5.32435, -1.72371, -8.12059
2.496, 5.32435, -2.37489, -8.1589
2.604, 5.28605, -1.68541, -8.00568
2.711, 5.40096, -1.68541, -7.96737
2.82001, 5.36266, -1.68541, -7.85246
2.92599, 5.43926, -1.6471, -8.1589
