Time,ax,ay,az
0.170044, -6.28197, -8.42703, -4.97961
0.277039, 0.191523, -0.114914, 0.0383047
0.38501, 0.229828, -0.306437, -0.306437
0.492004, 9.34634, -9.11651, 0.57457
0.600037, -4.48165, 1.6471, -15.1687
0.707031, -6.09044, -1.37897, -2.33659
0.814026, -7.81416, -0.0766094, -6.16705
0.921997, -5.97553, -1.83862, -7.08637
1.02905, -5.66909, -1.87693, -7.81416
1.13702, -5.36266, -1.87693, -7.81416
1.24402, -5.40096, -1.87693, -8.50364
1.35205, -5.36266, -1.87693, -7.69924
1.45905, -5.43926, -1.87693, -7.58433
1.62805, -5.24774, -1.72371, -8.1972
1.73505, -5.24774, -1.76202, -8.31211
1.84406, -5.28605, -1.80032, -7.89076
1.95001, -5.13283, -1.80032, -7.89076
2.05804, -5.32435, -1.91523, -7.81416
2.16504, -5.20944, -1.72371, -7.81416
2.27203, -5.32435, -1.76202, -8.00568
2.38104, -5.24774, -1.72371, -8.12059
2.487, -5.20944, -1.72371, -8.00568
2.59503, -5.17113, -1.80032, -8.04398
2.70203, -5.32435, -1.76202, -7.96737
2.81, -5.05622, -1.91523, -8.38873
2.91803, -5.32435, -1.53219, -7.73755
