Time,ax,ay,az
0.108002, 2.4898, 5.93723, 6.16705
0.216003, 10.0358, 10.7253, 22.4082
0.325005, -1.22575, 1.72371, 3.75386
0.433006, -11.2999, -3.63894, -0.881008
0.542, -19.1906, -10.4572, -2.64302
0.650002, -1.91523, 1.26405, -1.14914
0.758003, -1.80032, 0.344742, -1.03423
0.867004, -1.87693, -0.0766094, -0.344742
0.976006, -0.612875, 0.0383047, 0.306437
1.084, 0.114914, 0.114914, -0.0766094
1.191, -7.04806, 3.40912, 0.497961
1.297, -5.13283, 8.1972, 1.49388
1.40501, -7.23959, -8.42703, 5.20944
1.512, -3.63894, 5.93723, 6.39688
1.62, 0.153219, 6.12875, 9.69109
1.728, -0.306437, 3.86877, 8.77177
1.83601, -0.919312, 3.79216, 8.88668
1.945, -0.881008, 3.90708, 8.92499
2.053, -0.804398, 3.75386, 8.42703
2.162, -0.842703, 3.71555, 8.1972
2.27, -0.919312, 3.83047, 8.35042
2.37801, -0.919312, 3.90708, 8.46534
2.487, -0.995922, 3.75386, 8.81008
2.594, -0.766094, 3.63894, 8.61855
2.702, -0.727789, 3.71555, 8.50364
2.80901, -0.881008, 3.71555, 8.1972
2.917, -0.804398, 3.83047, 8.46534
