Time,ax,ay,az
0.175018, -16.7008, -10.1124, 8.27381
0.290009, -15.3602, -18.1181, 13.2534
0.397003, -17.6202, 0.459656, -0.727789
0.505005, 0.268133, 0.459656, -0.459656
0.612, 0.306437, 0.306437, -0.344742
0.719025, 0.0383047, 0.306437, -0.114914
0.826996, -0.0383047, 0.268133, 0.344742
0.934021, 35.5084, -31.0268, -31.3332
1.043, 1.53219, 0.919312, 0.229828
1.15002, -2.10676, 5.86062, 1.99184
1.25702, -3.06437, 3.83047, -5.63079
1.36502, -5.43926, -3.33251, -4.21351
1.47202, 3.14098, -8.50364, -4.82639
1.58102, 0.995922, -7.58433, -7.16298
1.74802, 0.957617, -6.93315, -7.12467
1.85501, 1.22575, -7.16298, -6.70332
1.96301, 1.14914, -7.12467, -6.20536
2.07001, 1.03423, -7.31619, -6.81823
2.177, 0.995922, -7.23959, -7.20128
2.285, 0.995922, -7.16298, -6.43519
2.392, 1.11084, -7.23959, -6.93315
2.50101, 1.26405, -7.3928, -6.20536
2.60703, 1.07253, -7.12467, -6.74162
2.71402, 0.957617, -7.23959, -6.5118
2.82202, 1.11084, -7.27789, -6.39688
2.92902, 1.11084, -7.27789, -6.89484
