Time,ax,ay,az
0.178009, 5.47757, -17.85, 11.3765
0.285004, 0.57457, -0.229828, 1.41727
0.393005, 0.229828, -0.306437, -0.344742
0.5, 0.268133, -0.191523, -0.344742
0.607025, 0.268133, -0.383047, 0.0
0.715027, 35.6234, 32.5207, -20.5696
0.822021, 25.2811, 4.32843, -4.0986
0.930023, -7.23959, -10.0358, 1.72371
1.03702, 0.919312, 10.8402, 19.2673
1.14502, -2.83455, 0.804398, 10.3423
1.25201, -1.26405, -0.421352, 9.88261
1.35901, -1.30236, -0.421352, 9.38465
1.46701, -1.37897, -0.344742, 9.61448
1.57401, -1.30236, -0.383047, 9.57617
1.74802, -1.34066, -0.383047, 9.46126
1.85501, -1.41727, -0.383047, 9.38465
1.96301, -1.37897, -0.421352, 9.65278
2.07001, -1.34066, -0.383047, 9.69109
2.17801, -1.22575, -0.344742, 9.46126
2.28601, -1.34066, -0.383047, 9.46126
2.39301, -1.49388, -0.459656, 9.15482
2.5, -1.26405, -0.383047, 9.19312
2.60703, -1.30236, -0.344742, 9.23143
2.71503, -1.18745, -0.383047, 9.42295
2.82303, -1.34066, -0.344742, 9.42295
2.93002, -1.41727, -0.459656, 9.15482
