Time,ax,ay,az
0.109001, -5.78401, 6.81823, -2.14506
0.218002, -2.94946, 8.1589, -1.68541
0.326, -12.5256, -0.497961, -3.75386
0.434002, -8.1589, -0.306437, -2.37489
0.542999, -0.766094, 0.536266, -0.459656
0.651001, -0.957617, 0.153219, -0.727789
0.760002, -1.18745, -0.0383047, -0.497961
0.868, -1.14914, -0.306437, -0.268133
0.976002, -0.919312, -0.0383047, 0.383047
1.142, -0.421352, -0.268133, -0.191523
1.25, -0.344742, -0.383047, -0.229828
1.357, 58.2614, -72.6257, -40.8328
1.465, -0.0383047, 0.0, -0.0766094
1.572, -2.22167, -3.94538, -4.29012
1.681, -2.06845, -0.57457, -15.1303
1.789, -4.48165, -1.37897, -10.189
1.897, 1.14914, -0.0766094, -9.61448
2.006, 0.459656, -0.229828, -9.65278
2.114, 0.268133, -0.459656, -9.76769
2.223, 0.344742, -0.497961, -9.38465
2.331, 0.306437, -0.536266, -9.8443
2.439, 0.421352, -0.497961, -9.53786
2.547, 0.344742, -0.459656, -9.65278
2.654, 0.344742, -0.421352, -9.806
2.762, 0.268133, -0.421352, -9.65278
2.869, 0.344742, -0.383047, -9.61448
2.976, 0.344742, -0.459656, -9.65278
