Time,ax,ay,az
0.174988, -16.0497, -16.1263, 9.806
0.28299, -12.2575, -18.6161, 16.7775
0.389984, 0.306437, 0.229828, -0.421352
0.497009, 0.229828, 0.191523, -0.268133
0.605011, 0.0383047, 0.153219, -0.114914
0.712006, 0.0766094, 0.268133, -0.114914
0.820007, -34.8573, 19.4205, 16.7391
0.927002, -6.35858, 9.46126, 2.4515
1.035, -19.3056, 16.5093, -5.78401
1.142, -19.3056, 15.0154, 0.383047
1.24899, 23.5191, -15.9731, -19.2673
1.35699, 8.81008, -2.71963, -0.0766094
1.46399, 8.69516, -3.2942, 3.67725
1.57199, 7.08637, -3.17929, 5.05622
1.74301, -5.86062, 0.229828, 10.3806
1.849, 1.80032, -1.80032, 9.53786
1.95599, 0.229828, -0.268133, 9.46126
2.064, 0.114914, -0.306437, 9.57617
2.17099, 0.0383047, -0.459656, 9.42295
2.28, 0.191523, -0.306437, 9.42295
2.38599, 0.306437, -0.306437, 9.65278
2.49399, 0.114914, -0.344742, 9.65278
2.60098, 0.153219, -0.191523, 9.806
2.70801, 0.153219, -0.383047, 9.65278
2.81699, 0.0766094, -0.383047, 9.72939
2.923, 0.0766094, -0.421352, 9.30804
