Time,ax,ay,az
0.17804, -0.191523, 0.689484, 11.7212
0.285034, 10.4955, -8.88668, -8.31211
0.393005, -5.20944, -19.9567, -31.8312
0.5, 1.6471, 0.268133, -1.26405
0.608032, -0.153219, -0.497961, -0.229828
0.716003, -1.49388, -0.727789, 5.05622
0.822021, -2.60472, -0.114914, 3.33251
0.929993, -5.66909, 9.07821, 0.0383047
1.03699, -1.83862, 7.81416, -3.56234
1.14502, -1.80032, 4.97961, -8.73347
1.25299, 12.1426, 1.91523, -5.17113
1.35901, 5.36266, 1.30236, 1.99184
1.46698, -16.0497, 32.6356, 15.4751
1.57404, -16.2029, 12.3341, 3.06437
1.745, -7.54602, 2.18337, 4.74978
1.854, -8.42703, 1.34066, 3.83047
1.96002, -8.38873, 1.53219, 4.21351
2.06702, -8.38873, 1.49388, 3.79216
2.17499, -8.42703, 1.41727, 3.86877
2.28198, -8.42703, 1.37897, 3.94538
2.39099, -8.50364, 1.53219, 4.0986
2.49701, -8.50364, 1.41727, 3.86877
2.60498, -8.54194, 1.45558, 4.13691
2.71204, -8.61855, 1.49388, 4.02199
2.81903, -8.58025, 1.41727, 4.02199
2.92804, -8.42703, 1.37897, 3.86877
